"time","temperature","humidity","dewpoint"
2018-08-08 20:00:00,31,46.5,18.1
2018-08-08 20:10:00,30,48.5,17.9
2018-08-08 20:20:00,28,55,18.1
2018-08-08 20:30:00,25.5,61.5,17.5
2018-08-08 20:40:00,25,62.5,17.3
2018-08-08 20:50:00,24,66.5,17.3
2018-08-08 21:00:00,24.5,62,16.7
2018-08-08 21:10:00,26.5,55,16.7
2018-08-08 21:20:00,27.5,52,16.7
2018-08-08 21:30:00,27.5,52.5,16.9
2018-08-08 21:40:00,27,58,18
2018-08-08 21:50:00,25,69,18.9
2018-08-08 22:00:00,24,74,19
2018-08-08 22:10:00,23.5,77,19.2
2018-08-08 22:20:00,23,79.5,19.2
2018-08-08 22:30:00,22.5,81.5,19.1
2018-08-08 22:40:00,22.5,83.5,19.5
2018-08-08 22:50:00,22.5,84.5,19.7
2018-08-08 23:00:00,22.5,85,19.8
2018-08-08 23:10:00,22.5,85.5,19.9
2018-08-08 23:20:00,22.5,86,20
2018-08-08 23:30:00,22.5,86.5,20.1
2018-08-08 23:40:00,22.5,86.5,20.1
2018-08-08 23:50:00,22.5,86.5,20.1
2018-08-09 00:00:00,22.5,87,20.2
2018-08-09 00:10:00,22.5,87.5,20.3
2018-08-09 00:20:00,22,88,19.9
2018-08-09 00:30:00,22,87,19.7
2018-08-09 00:40:00,22,81,18.5
2018-08-09 00:50:00,22,77.5,17.8
2018-08-09 01:00:00,22,75.5,17.4
2018-08-09 01:10:00,22,75,17.3
2018-08-09 01:20:00,22,74,17.1
2018-08-09 01:30:00,22,75.5,17.4
2018-08-09 01:40:00,21.5,78,17.5
2018-08-09 01:50:00,21,80.5,17.5
2018-08-09 02:00:00,21,82,17.8
2018-08-09 02:10:00,20.5,83.5,17.6
2018-08-09 02:20:00,20,84.5,17.3
2018-08-09 02:30:00,20,85.5,17.4
2018-08-09 02:40:00,20,86,17.5
2018-08-09 02:50:00,19.5,86.5,17.1
2018-08-09 03:00:00,20,82.5,16.9
2018-08-09 03:10:00,21,75.5,16.5
2018-08-09 03:20:00,22,71,16.4
2018-08-09 03:30:00,22.5,68.5,16.4
2018-08-09 03:40:00,22.5,69,16.5
2018-08-09 03:50:00,22.5,70,16.7
2018-08-09 04:00:00,22,71,16.4
2018-08-09 04:10:00,22,73,16.9
2018-08-09 04:20:00,22,73.5,17
2018-08-09 04:30:00,22,74.5,17.2
2018-08-09 04:40:00,21.5,75,16.8
2018-08-09 04:50:00,21.5,75.5,16.9
2018-08-09 05:00:00,21.5,76.5,17.1
2018-08-09 05:10:00,21.5,77,17.2
2018-08-09 05:20:00,21,77.5,16.9
2018-08-09 05:30:00,21,78,17
2018-08-09 05:40:00,21,78.5,17.1
2018-08-09 05:50:00,21,78.5,17.1
2018-08-09 06:00:00,21,78.5,17.1
2018-08-09 06:10:00,21,79,17.2
2018-08-09 06:20:00,21,78.5,17.1
2018-08-09 06:30:00,21,78.5,17.1
2018-08-09 06:40:00,21.5,78,17.5
2018-08-09 06:50:00,21.5,78,17.5
2018-08-09 07:00:00,21.5,77,17.2
2018-08-09 07:10:00,22,75.5,17.4
2018-08-09 07:20:00,22.5,74,17.6
2018-08-09 07:30:00,22.5,72.5,17.3
2018-08-09 07:40:00,23.5,70,17.7
2018-08-09 07:50:00,25,66,18.2
2018-08-09 08:00:00,26,61.5,18
2018-08-09 08:10:00,27,59,18.3
2018-08-09 08:20:00,27.5,56,17.9
2018-08-09 08:30:00,28,54.5,17.9
2018-08-09 08:40:00,28.5,55,18.5
2018-08-09 08:50:00,29.5,52,18.6
2018-08-09 09:00:00,29.5,51,18.2
2018-08-09 09:10:00,30,50.5,18.5
2018-08-09 09:20:00,31,49.5,19.1
2018-08-09 09:30:00,31.5,48.5,19.3
2018-08-09 09:40:00,31,49,19
2018-08-09 09:50:00,31,49,19
2018-08-09 10:00:00,31,49,19
2018-08-09 10:10:00,31.5,48.5,19.3
2018-08-09 10:20:00,31.5,49.5,19.6
2018-08-09 10:30:00,32,48.5,19.7
2018-08-09 10:40:00,32.5,48.5,20.2
2018-08-09 10:50:00,33,46.5,20
2018-08-09 11:00:00,33,47.5,20.3
2018-08-09 11:10:00,32,47.5,19.4
2018-08-09 11:20:00,33,47.5,20.3
2018-08-09 11:30:00,33.5,45.5,20.1
2018-08-09 11:40:00,33,47,20.1
2018-08-09 11:50:00,33.5,45.5,20.1
2018-08-09 12:00:00,33.5,45,19.9
2018-08-09 12:10:00,34,44.5,20.1
2018-08-09 12:20:00,35,45,21.2
2018-08-09 12:30:00,35.5,42.5,20.7
2018-08-09 12:40:00,34.5,44,20.4
2018-08-09 12:50:00,35,43,20.5
2018-08-09 13:00:00,35.5,42.5,20.7
2018-08-09 13:10:00,36,42.5,21.2
2018-08-09 13:20:00,36,41,20.6
2018-08-09 13:30:00,36,42,21
2018-08-09 13:40:00,36,40.5,20.4
2018-08-09 13:50:00,36,42,21
2018-08-09 14:00:00,36.5,42,21.4
2018-08-09 14:10:00,36.5,40,20.7
2018-08-09 14:20:00,37,41.5,21.7
2018-08-09 14:30:00,36.5,39.5,20.5
2018-08-09 14:40:00,37,38,20.3
2018-08-09 14:50:00,37.5,36.5,20.1
2018-08-09 15:00:00,37,37.5,20.1
2018-08-09 15:10:00,37,36.5,19.6
2018-08-09 15:20:00,37.5,35.5,19.6
2018-08-09 15:30:00,38,35,19.8
2018-08-09 15:40:00,38,36,20.3
2018-08-09 15:50:00,38.5,35,20.2
2018-08-09 16:00:00,38,33.5,19.1
2018-08-09 16:10:00,38,35,19.8
2018-08-09 16:20:00,38.5,34,19.8
2018-08-09 16:30:00,38.5,32.5,19.1
2018-08-09 16:40:00,38.5,33,19.3
2018-08-09 16:50:00,37,35.5,19.2
2018-08-09 17:00:00,38,33,18.9
2018-08-09 17:10:00,37.5,34,18.9
2018-08-09 17:20:00,37,34,18.5
2018-08-09 17:30:00,38,33,18.9
2018-08-09 17:40:00,37.5,33,18.4
2018-08-09 17:50:00,37.5,34,18.9
2018-08-09 18:00:00,38,34.5,19.6
2018-08-09 18:10:00,37.5,33,18.4
2018-08-09 18:20:00,37,33,18
2018-08-09 18:30:00,37,34,18.5
2018-08-09 18:40:00,36.5,33,17.6
2018-08-09 18:50:00,36.5,35,18.5
2018-08-09 19:00:00,35.5,36.5,18.3
2018-08-09 19:10:00,34.5,36.5,17.4
2018-08-09 19:20:00,34,39.5,18.2
2018-08-09 19:30:00,33,40.5,17.7
2018-08-09 19:40:00,32,42,17.4
2018-08-09 19:50:00,31.5,44,17.7
2018-08-09 20:00:00,31,44,17.3
2018-08-09 20:10:00,30.5,44.5,17
2018-08-09 20:20:00,30.5,44.5,17
2018-08-09 20:30:00,30.5,43.5,16.6
2018-08-09 20:40:00,31,42.5,16.7
2018-08-09 20:50:00,30.5,45.5,17.3
2018-08-09 21:00:00,28,52,17.2
2018-08-09 21:10:00,26.5,57.5,17.4
2018-08-09 21:20:00,26,56.5,16.6
2018-08-09 21:30:00,27,53.5,16.7
2018-08-09 21:40:00,28,52,17.2
2018-08-09 21:50:00,28,51.5,17
2018-08-09 22:00:00,28,51,16.9
2018-08-09 22:10:00,28,52,17.2
2018-08-09 22:20:00,27.5,54,17.3
2018-08-09 22:30:00,26,61.5,18
2018-08-09 22:40:00,24.5,66,17.7
2018-08-09 22:50:00,24,68,17.7
2018-08-09 23:00:00,23.5,72.5,18.2
2018-08-09 23:10:00,23,77,18.7
2018-08-09 23:20:00,22,80.5,18.4
2018-08-09 23:30:00,21.5,83.5,18.5
2018-08-09 23:40:00,21.5,85.5,18.9
2018-08-09 23:50:00,21.5,86,19
2018-08-10 00:00:00,21.5,86,19
2018-08-10 00:10:00,21.5,86.5,19.1
2018-08-10 00:20:00,21.5,87,19.2
2018-08-10 00:30:00,21.5,87.5,19.3
2018-08-10 00:40:00,21.5,87.5,19.3
2018-08-10 00:50:00,21.5,87.5,19.3
2018-08-10 01:00:00,21,87,18.7
2018-08-10 01:10:00,21,87,18.7
2018-08-10 01:20:00,21,87,18.7
2018-08-10 01:30:00,20.5,87,18.2
2018-08-10 01:40:00,20.5,87.5,18.3
2018-08-10 01:50:00,20.5,87,18.2
2018-08-10 02:00:00,20.5,86.5,18.1
2018-08-10 02:10:00,20.5,86.5,18.1
2018-08-10 02:20:00,20.5,86.5,18.1
2018-08-10 02:30:00,20.5,86,18
2018-08-10 02:40:00,20.5,86,18
2018-08-10 02:50:00,20.5,85.5,17.9
2018-08-10 03:00:00,20.5,85,17.8
2018-08-10 03:10:00,20,86,17.5
2018-08-10 03:20:00,20,86.5,17.6
2018-08-10 03:30:00,20,86.5,17.6
2018-08-10 03:40:00,19.5,86,17
2018-08-10 03:50:00,19.5,86,17
2018-08-10 04:00:00,19.5,86,17
2018-08-10 04:10:00,19.5,85.5,17
2018-08-10 04:20:00,19.5,85,16.9
2018-08-10 04:30:00,19,85,16.4
2018-08-10 04:40:00,19,85.5,16.5
2018-08-10 04:50:00,19,86,16.6
2018-08-10 05:00:00,19,85.5,16.5
2018-08-10 05:10:00,19,85,16.4
2018-08-10 05:20:00,19,83.5,16.1
2018-08-10 05:30:00,19.5,82,16.3
2018-08-10 05:40:00,19.5,82.5,16.4
2018-08-10 05:50:00,19.5,82.5,16.4
2018-08-10 06:00:00,19.5,83,16.5
2018-08-10 06:10:00,19.5,82,16.3
2018-08-10 06:20:00,19.5,81.5,16.2
2018-08-10 06:30:00,19.5,81.5,16.2
2018-08-10 06:40:00,20,80.5,16.5
2018-08-10 06:50:00,20,79,16.2
2018-08-10 07:00:00,20,79,16.2
2018-08-10 07:10:00,20,77.5,15.9
2018-08-10 07:20:00,20,75.5,15.5
2018-08-10 07:30:00,20.5,75,15.9
2018-08-10 07:40:00,20.5,72,15.2
2018-08-10 07:50:00,20.5,70.5,14.9
2018-08-10 08:00:00,20.5,71,15
2018-08-10 08:10:00,20.5,71,15
2018-08-10 08:20:00,20.5,66.5,14
2018-08-10 08:30:00,21,65.5,14.2
2018-08-10 08:40:00,20,64,12.9
2018-08-10 08:50:00,20,65,13.2
2018-08-10 09:00:00,19.5,65,12.7
2018-08-10 09:10:00,19.5,65,12.7
2018-08-10 09:20:00,19.5,66,12.9
2018-08-10 09:30:00,20,65,13.2
2018-08-10 09:40:00,20,63.5,12.8
2018-08-10 09:50:00,20.5,62.5,13
2018-08-10 10:00:00,20.5,63.5,13.3
2018-08-10 10:10:00,20,63,12.7
2018-08-10 10:20:00,19.5,63.5,12.3
2018-08-10 10:30:00,19.5,65,12.7
2018-08-10 10:40:00,20.5,59,12.2
2018-08-10 10:50:00,21,58,12.4
2018-08-10 11:00:00,21.5,57.5,12.7
2018-08-10 11:10:00,22,56,12.8
2018-08-10 11:20:00,21.5,57,12.6
2018-08-10 11:30:00,21,59,12.6
2018-08-10 11:40:00,21,57.5,12.2
2018-08-10 11:50:00,21.5,56.5,12.4
2018-08-10 12:00:00,22.5,54.5,12.8
2018-08-10 12:10:00,23,53.5,13
2018-08-10 12:20:00,23.5,52.5,13.2
2018-08-10 12:30:00,25.5,47,13.3
2018-08-10 12:40:00,25.5,47,13.3
2018-08-10 12:50:00,24.5,49,13
2018-08-10 13:00:00,25.5,45,12.6
2018-08-10 13:10:00,26,45.5,13.3
2018-08-10 13:20:00,26.5,44.5,13.4
2018-08-10 13:30:00,27,42,12.9
2018-08-10 13:40:00,28,42.5,14
2018-08-10 13:50:00,28.5,40.5,13.7
2018-08-10 14:00:00,25.5,45,12.6
2018-08-10 14:10:00,23.5,48,11.8
2018-08-10 14:20:00,24,48,12.3
2018-08-10 14:30:00,25,46,12.5
2018-08-10 14:40:00,28,40,13.1
2018-08-10 14:50:00,29,38.5,13.4
2018-08-10 15:00:00,29,38,13.2
2018-08-10 15:10:00,26.5,41,12.1
2018-08-10 15:20:00,28,38,12.3
2018-08-10 15:30:00,28.5,38.5,13
2018-08-10 15:40:00,28.5,37.5,12.6
2018-08-10 15:50:00,29.5,36,12.8
2018-08-10 16:00:00,29.5,33,11.5
2018-08-10 16:10:00,29,36.5,12.6
2018-08-10 16:20:00,29.5,34.5,12.2
2018-08-10 16:30:00,28.5,34,11.1
2018-08-10 16:40:00,30,33,11.9
2018-08-10 16:50:00,29.5,32.5,11.3
2018-08-10 17:00:00,28.5,33.5,10.8
2018-08-10 17:10:00,29,36,12.4
2018-08-10 17:20:00,30,30.5,10.7
2018-08-10 17:30:00,29.5,32,11
2018-08-10 17:40:00,29.5,33,11.5
2018-08-10 17:50:00,30,33.5,12.2
2018-08-10 18:00:00,30.5,31.5,11.7
2018-08-10 18:10:00,29.5,30.5,10.3
2018-08-10 18:20:00,29,30.5,9.9
2018-08-10 18:30:00,28.5,32.5,10.4
2018-08-10 18:40:00,28.5,32,10.2
2018-08-10 18:50:00,27.5,34,10.2
2018-08-10 19:00:00,28,35,11.1
2018-08-10 19:10:00,26,35,9.3
2018-08-10 19:20:00,24,38,8.8
2018-08-10 19:30:00,23.5,39.5,8.9
2018-08-10 19:40:00,23,40,8.6
2018-08-10 19:50:00,22.5,40,8.2
2018-08-10 20:00:00,22.5,40.5,8.4
2018-08-10 20:10:00,22,41,8.1
2018-08-10 20:20:00,21.5,41.5,7.8
2018-08-10 20:30:00,21,43.5,8.1
2018-08-10 20:40:00,20.5,48,9.1
2018-08-10 20:50:00,19.5,52,9.3
2018-08-10 21:00:00,18.5,58,10
2018-08-10 21:10:00,17.5,59,9.4
2018-08-10 21:20:00,17,65,10.3
2018-08-10 21:30:00,16,71,10.7
2018-08-10 21:40:00,15.5,74,10.8
2018-08-10 21:50:00,15,77,11
2018-08-10 22:00:00,14,78.5,10.3
2018-08-10 22:10:00,14,81.5,10.8
2018-08-10 22:20:00,13.5,82.5,10.5
2018-08-10 22:30:00,13,83.5,10.2
2018-08-10 22:40:00,13,84.5,10.4
2018-08-10 22:50:00,13.5,85,11
2018-08-10 23:00:00,13,84.5,10.4
2018-08-10 23:10:00,13,85,10.5
2018-08-10 23:20:00,12.5,85,10
2018-08-10 23:30:00,12.5,85,10
2018-08-10 23:40:00,12,85,9.5
2018-08-10 23:50:00,12,86,9.7
2018-08-11 00:00:00,12,86.5,9.8
2018-08-11 00:10:00,12,87.5,9.9
2018-08-11 00:20:00,12,88,10
2018-08-11 00:30:00,12,88,10
2018-08-11 00:40:00,12,88.5,10.1
2018-08-11 00:50:00,12,88.5,10.1
2018-08-11 01:00:00,12.5,89,10.7
2018-08-11 01:10:00,12.5,89,10.7
2018-08-11 01:20:00,12.5,89,10.7
2018-08-11 01:30:00,13,89,11.2
2018-08-11 01:40:00,13,88.5,11.1
2018-08-11 01:50:00,13,88,11
2018-08-11 02:00:00,13.5,87,11.3
2018-08-11 02:10:00,13.5,86.5,11.2
2018-08-11 02:20:00,13.5,86,11.2
2018-08-11 02:30:00,13.5,85.5,11.1
2018-08-11 02:40:00,13.5,85,11
2018-08-11 02:50:00,13.5,85,11
2018-08-11 03:00:00,13,85,10.5
2018-08-11 03:10:00,13,84.5,10.4
2018-08-11 03:20:00,13,85,10.5
2018-08-11 03:30:00,13,85.5,10.6
2018-08-11 03:40:00,13,85.5,10.6
2018-08-11 03:50:00,12.5,86.5,10.3
2018-08-11 04:00:00,12.5,86.5,10.3
2018-08-11 04:10:00,12,87,9.9
2018-08-11 04:20:00,12,88,10
2018-08-11 04:30:00,12,88,10
2018-08-11 04:40:00,12,88,10
2018-08-11 04:50:00,12,89,10.2
2018-08-11 05:00:00,12.5,89.5,10.8
2018-08-11 05:10:00,13,89.5,11.3
2018-08-11 05:20:00,13,88,11
2018-08-11 05:30:00,13.5,84.5,10.9
2018-08-11 05:40:00,13.5,84,10.8
2018-08-11 05:50:00,13,84.5,10.4
2018-08-11 06:00:00,13,85.5,10.6
2018-08-11 06:10:00,12.5,86,10.2
2018-08-11 06:20:00,12.5,86.5,10.3
2018-08-11 06:30:00,13,85.5,10.6
2018-08-11 06:40:00,13.5,81.5,10.3
2018-08-11 06:50:00,14,79,10.4
2018-08-11 07:00:00,14.5,77.5,10.6
2018-08-11 07:10:00,15,75,10.6
2018-08-11 07:20:00,15.5,74,10.8
2018-08-11 07:30:00,16,72.5,11
2018-08-11 07:40:00,16.5,72,11.4
2018-08-11 07:50:00,16.5,68,10.5
2018-08-11 08:00:00,17,66,10.6
2018-08-11 08:10:00,17,64,10.1
2018-08-11 08:20:00,17.5,62.5,10.2
2018-08-11 08:30:00,17.5,63,10.3
2018-08-11 08:40:00,18,61.5,10.4
2018-08-11 08:50:00,18.5,60.5,10.7
2018-08-11 09:00:00,19.5,58,11
2018-08-11 09:10:00,21.5,52,11.2
2018-08-11 09:20:00,22,51,11.4
2018-08-11 09:30:00,21,53,11
2018-08-11 09:40:00,22,52,11.6
2018-08-11 09:50:00,24,44,11
2018-08-11 10:00:00,24,45.5,11.5
2018-08-11 10:10:00,22.5,47.5,10.7
2018-08-11 10:20:00,23.5,47,11.5
2018-08-11 10:30:00,23,44.5,10.2
2018-08-11 10:40:00,23,45,10.4
2018-08-11 10:50:00,22,46.5,10
2018-08-11 11:00:00,22.5,46,10.3
2018-08-11 11:10:00,22.5,46.5,10.4
2018-08-11 11:20:00,22.5,45,9.9
2018-08-11 11:30:00,22,46.5,10
2018-08-11 11:40:00,23,45.5,10.6
2018-08-11 11:50:00,24,44.5,11.1
2018-08-11 12:00:00,24,44,11
2018-08-11 12:10:00,23.5,45,10.8
2018-08-11 12:20:00,23.5,45,10.8
2018-08-11 12:30:00,23,46.5,10.9
2018-08-11 12:40:00,24,45,11.3
2018-08-11 12:50:00,25,42,11.2
2018-08-11 13:00:00,23.5,43,10.2
2018-08-11 13:10:00,22.5,44,9.6
2018-08-11 13:20:00,22.5,46,10.3
2018-08-11 13:30:00,23,46.5,10.9
2018-08-11 13:40:00,25,41.5,11
2018-08-11 13:50:00,25.5,37,9.7
2018-08-11 14:00:00,26,36,9.7
2018-08-11 14:10:00,26.5,35.5,10
2018-08-11 14:20:00,26.5,36.5,10.4
2018-08-11 14:30:00,25.5,37,9.7
2018-08-11 14:40:00,23.5,40,9.1
2018-08-11 14:50:00,26,39,10.9
2018-08-11 15:00:00,25,37,9.3
2018-08-11 15:10:00,25,36.5,9.1
2018-08-11 15:20:00,26.5,32.5,8.7
2018-08-11 15:30:00,26.5,31.5,8.2
2018-08-11 15:40:00,26.5,33,8.9
2018-08-11 15:50:00,26.5,33,8.9
2018-08-11 16:00:00,26,35,9.3
2018-08-11 16:10:00,27,33,9.3
2018-08-11 16:20:00,27.5,30.5,8.6
2018-08-11 16:30:00,27,32.5,9.1
2018-08-11 16:40:00,27.5,29.5,8.1
2018-08-11 16:50:00,27,32,8.9
2018-08-11 17:00:00,27,31,8.4
2018-08-11 17:10:00,26.5,32,8.4
2018-08-11 17:20:00,27.5,30,8.3
2018-08-11 17:30:00,27,31.5,8.6
2018-08-11 17:40:00,27,30.5,8.1
2018-08-11 17:50:00,27,30.5,8.1
2018-08-11 18:00:00,26.5,30.5,7.7
2018-08-11 18:10:00,27,30.5,8.1
2018-08-11 18:20:00,25,31.5,6.9
2018-08-11 18:30:00,25,32.5,7.3
2018-08-11 18:40:00,23.5,35,7.1
2018-08-11 18:50:00,25,34.5,8.2
2018-08-11 19:00:00,25,34,8
2018-08-11 19:10:00,23,36,7.1
2018-08-11 19:20:00,22,37.5,6.8
2018-08-11 19:30:00,21.5,39,6.9
2018-08-11 19:40:00,21,42.5,7.7
2018-08-11 19:50:00,20.5,44,7.8
2018-08-11 20:00:00,20.5,44.5,8
2018-08-11 20:10:00,20.5,45.5,8.3
2018-08-11 20:20:00,20,46,8
2018-08-11 20:30:00,19.5,47.5,8
2018-08-11 20:40:00,19,50,8.3
2018-08-11 20:50:00,19,51.5,8.7
2018-08-11 21:00:00,18.5,52,8.4
2018-08-11 21:10:00,18.5,52.5,8.6
2018-08-11 21:20:00,18.5,51.5,8.3
2018-08-11 21:30:00,18.5,52,8.4
2018-08-11 21:40:00,18.5,51.5,8.3
2018-08-11 21:50:00,18,51.5,7.8
2018-08-11 22:00:00,18,51.5,7.8
2018-08-11 22:10:00,17.5,52.5,7.6
2018-08-11 22:20:00,17.5,53,7.8
2018-08-11 22:30:00,17,54,7.6
2018-08-11 22:40:00,17,54,7.6
2018-08-11 22:50:00,17,54.5,7.7
2018-08-11 23:00:00,17,55.5,8
2018-08-11 23:10:00,16.5,56,7.7
2018-08-11 23:20:00,16.5,56,7.7
2018-08-11 23:30:00,16.5,56.5,7.8
2018-08-11 23:40:00,16.5,56.5,7.8
2018-08-11 23:50:00,16.5,57.5,8
2018-08-12 00:00:00,16,57.5,7.6
2018-08-12 00:10:00,16,58.5,7.8
2018-08-12 00:20:00,16,59,8
2018-08-12 00:30:00,16,59.5,8.1
2018-08-12 00:40:00,16,60,8.2
2018-08-12 00:50:00,16,61,8.4
2018-08-12 01:00:00,15.5,61,8
2018-08-12 01:10:00,15.5,61.5,8.1
2018-08-12 01:20:00,15.5,62,8.2
2018-08-12 01:30:00,15.5,62.5,8.3
2018-08-12 01:40:00,15.5,63,8.4
2018-08-12 01:50:00,15.5,63.5,8.6
2018-08-12 02:00:00,15,64.5,8.3
2018-08-12 02:10:00,15,64.5,8.3
2018-08-12 02:20:00,15,65,8.4
2018-08-12 02:30:00,14,67.5,8
2018-08-12 02:40:00,13.5,70,8.1
2018-08-12 02:50:00,13,71.5,7.9
2018-08-12 03:00:00,13,72.5,8.1
2018-08-12 03:10:00,13,73.5,8.3
2018-08-12 03:20:00,12.5,75,8.1
2018-08-12 03:30:00,12,76,7.9
2018-08-12 03:40:00,11.5,77.5,7.7
2018-08-12 03:50:00,11.5,78.5,7.8
2018-08-12 04:00:00,11,80,7.6
2018-08-12 04:10:00,10.5,82,7.5
2018-08-12 04:20:00,10.5,83,7.7
2018-08-12 04:30:00,10,84,7.4
2018-08-12 04:40:00,10,85,7.5
2018-08-12 04:50:00,10,85.5,7.6
2018-08-12 05:00:00,10.5,86,8.2
2018-08-12 05:10:00,11.5,84,8.8
2018-08-12 05:20:00,11.5,82,8.5
2018-08-12 05:30:00,11.5,80.5,8.2
2018-08-12 05:40:00,11.5,80,8.1
2018-08-12 05:50:00,11.5,79,7.9
2018-08-12 06:00:00,11.5,79,7.9
2018-08-12 06:10:00,11.5,78,7.8
2018-08-12 06:20:00,12,77.5,8.1
2018-08-12 06:30:00,12,77,8
2018-08-12 06:40:00,12,77,8
2018-08-12 06:50:00,12,76.5,8
2018-08-12 07:00:00,12.5,75.5,8.2
2018-08-12 07:10:00,13,73.5,8.3
2018-08-12 07:20:00,13.5,72.5,8.6
2018-08-12 07:30:00,14,70.5,8.7
2018-08-12 07:40:00,16,67.5,9.9
2018-08-12 07:50:00,19.5,57,10.7
2018-08-12 08:00:00,22,50.5,11.2
2018-08-12 08:10:00,23,48.5,11.5
2018-08-12 08:20:00,24,45,11.3
2018-08-12 08:30:00,23.5,47,11.5
2018-08-12 08:40:00,24,45.5,11.5
2018-08-12 08:50:00,25,43,11.5
2018-08-12 09:00:00,25.5,42,11.6
2018-08-12 09:10:00,26,41,11.7
2018-08-12 09:20:00,26.5,40.5,11.9
2018-08-12 09:30:00,26.5,41.5,12.3
2018-08-12 09:40:00,27,41,12.6
2018-08-12 09:50:00,27,39,11.8
2018-08-12 10:00:00,27.5,39.5,12.5
2018-08-12 10:10:00,28,38.5,12.5
2018-08-12 10:20:00,28,38,12.3
2018-08-12 10:30:00,28,38.5,12.5
2018-08-12 10:40:00,28.5,36.5,12.1
2018-08-12 10:50:00,28,36.5,11.7
2018-08-12 11:00:00,28,36,11.5
2018-08-12 11:10:00,28.5,37,12.3
2018-08-12 11:20:00,28.5,35.5,11.7
2018-08-12 11:30:00,29,33,11.1
2018-08-12 11:40:00,29,35.5,12.2
2018-08-12 11:50:00,28.5,31,9.7
2018-08-12 12:00:00,28.5,32.5,10.4
2018-08-12 12:10:00,29,31.5,10.4
2018-08-12 12:20:00,28.5,32,10.2
2018-08-12 12:30:00,28.5,32.5,10.4
2018-08-12 12:40:00,29.5,31.5,10.8
2018-08-12 12:50:00,29.5,32,11
2018-08-12 13:00:00,30,32.5,11.7
2018-08-12 13:10:00,29.5,30.5,10.3
2018-08-12 13:20:00,29.5,30,10.1
2018-08-12 13:30:00,30.5,29.5,10.7
2018-08-12 13:40:00,30,30,10.5
2018-08-12 13:50:00,29.5,29.5,9.8
2018-08-12 14:00:00,29.5,29.5,9.8
2018-08-12 14:10:00,30.5,30,10.9
2018-08-12 14:20:00,31,30.5,11.6
2018-08-12 14:30:00,32,27,10.6
2018-08-12 14:40:00,33,26,10.9
2018-08-12 14:50:00,32,26.5,10.3
2018-08-12 15:00:00,32,27.5,10.9
2018-08-12 15:10:00,32.5,26.5,10.8
2018-08-12 15:20:00,32,28.5,11.4
2018-08-12 15:30:00,32,26,10
2018-08-12 15:40:00,32.5,25,9.9
2018-08-12 15:50:00,32.5,25.5,10.2
2018-08-12 16:00:00,31.5,26,9.6
2018-08-12 16:10:00,32.5,24,9.3
2018-08-12 16:20:00,33,26,10.9
2018-08-12 16:30:00,33,24,9.7
2018-08-12 16:40:00,34,22.5,9.6
2018-08-12 16:50:00,33,24,9.7
2018-08-12 17:00:00,33.5,23.5,9.8
2018-08-12 17:10:00,33,22,8.4
2018-08-12 17:20:00,32.5,24,9.3
2018-08-12 17:30:00,32.5,25.5,10.2
2018-08-12 17:40:00,32.5,23.5,9
2018-08-12 17:50:00,32,22.5,7.9
2018-08-12 18:00:00,32.5,23,8.6
2018-08-12 18:10:00,33,23,9.1
2018-08-12 18:20:00,33,23.5,9.4
2018-08-12 18:30:00,32,23,8.2
2018-08-12 18:40:00,31,25.5,8.9
2018-08-12 18:50:00,29.5,26.5,8.2
2018-08-12 19:00:00,29,28.5,8.9
2018-08-12 19:10:00,28,28,7.8
2018-08-12 19:20:00,26.5,28.5,6.7
2018-08-12 19:30:00,26,27,5.5
2018-08-12 19:40:00,25.5,34,8.4
2018-08-12 19:50:00,24.5,33,7.1
2018-08-12 20:00:00,24,34.5,7.3
2018-08-12 20:10:00,23,36.5,7.3
2018-08-12 20:20:00,22,39.5,7.6
2018-08-12 20:30:00,21,44.5,8.4
2018-08-12 20:40:00,20.5,48.5,9.2
2018-08-12 20:50:00,19.5,50.5,8.9
2018-08-12 21:00:00,19,60,11
2018-08-12 21:10:00,17.5,64,10.6
2018-08-12 21:20:00,17,69.5,11.3
2018-08-12 21:30:00,16,70.5,10.6
2018-08-12 21:40:00,16,73.5,11.2
2018-08-12 21:50:00,15.5,76,11.2
2018-08-12 22:00:00,15,72.5,10.1
2018-08-12 22:10:00,15,74,10.4
2018-08-12 22:20:00,15,72.5,10.1
2018-08-12 22:30:00,14.5,73.5,9.8
2018-08-12 22:40:00,14.5,75.5,10.2
2018-08-12 22:50:00,14.5,75.5,10.2
2018-08-12 23:00:00,14.5,76.5,10.4
2018-08-12 23:10:00,14,76,9.8
2018-08-12 23:20:00,14,76.5,9.9
2018-08-12 23:30:00,14,76,9.8
2018-08-12 23:40:00,14,78,10.2
2018-08-12 23:50:00,13.5,78.5,9.8
2018-08-13 00:00:00,13.5,79,9.9
2018-08-13 00:10:00,13,80.5,9.7
2018-08-13 00:20:00,13,82,10
2018-08-13 00:30:00,12.5,82.5,9.6
2018-08-13 00:40:00,12.5,82,9.5
2018-08-13 00:50:00,12.5,82.5,9.6
2018-08-13 01:00:00,12.5,82.5,9.6
2018-08-13 01:10:00,12.5,83,9.6
2018-08-13 01:20:00,12,83,9.2
2018-08-13 01:30:00,12,83.5,9.2
2018-08-13 01:40:00,12,84.5,9.4
2018-08-13 01:50:00,12,85,9.5
2018-08-13 02:00:00,12,84.5,9.4
2018-08-13 02:10:00,12,84,9.3
2018-08-13 02:20:00,11.5,84.5,8.9
